rule,kind,root,time_utc,signal_window,horizon,date,decision_ts,entry_ts,exit_ts,signal,base_forward_return,cost_1x,gross_exposure,turnover,holding_minutes,low_threshold,high_threshold,direction,gross_return,weight_GC,weight_SI,weight_HG,weight_PL,weight_PA,variant,cost_multiplier,cost_return,net_return
hg_0430_s60_h60,individual,HG,04:30,60,60,2022-10-10 00:00:00+00:00,2022-10-10 04:30:00+00:00,2022-10-10 04:31:00+00:00,2022-10-10 05:31:00+00:00,-0.0014684290450666104,-0.000294117649179082,0.0001600768368816145,1.0,2.0,60,-0.0010321460625787758,0.0007259528449489405,1,-0.000294117649179082,0.0,0.0,1.0,0.0,0.0,hg_core_tailq0p2_costx1p0,1.0,0.0001600768368816145,-0.0004541944860606965
hg_0430_s60_h60,individual,HG,04:30,60,60,2022-10-11 00:00:00+00:00,2022-10-11 04:30:00+00:00,2022-10-11 04:31:00+00:00,2022-10-11 05:31:00+00:00,-0.006130511099255553,0.0023412360708976454,0.0001600768368816145,1.0,2.0,60,-0.0010321460625787758,0.0007259528449489405,1,0.0023412360708976454,0.0,0.0,1.0,0.0,0.0,hg_core_tailq0p2_costx1p0,1.0,0.0001600768368816145,0.0021811592340160307
hg_0430_s60_h60,individual,HG,04:30,60,60,2022-10-12 00:00:00+00:00,2022-10-12 04:30:00+00:00,2022-10-12 04:31:00+00:00,2022-10-12 05:31:00+00:00,0.0035133984318449496,-0.001024815256956746,0.0001600768368816145,1.0,2.0,60,-0.0010321460625787758,0.0007259528449489405,-1,0.001024815256956746,0.0,0.0,-1.0,0.0,0.0,hg_core_tailq0p2_costx1p0,1.0,0.0001600768368816145,0.0008647384200751315
hg_0430_s60_h60,individual,HG,04:30,60,60,2022-10-17 00:00:00+00:00,2022-10-17 04:30:00+00:00,2022-10-17 04:31:00+00:00,2022-10-17 05:31:00+00:00,-0.0016108958598133327,0.0,0.0001600768368816145,1.0,2.0,60,-0.0010321460625787758,0.0007259528449489405,1,0.0,0.0,0.0,1.0,0.0,0.0,hg_core_tailq0p2_costx1p0,1.0,0.0001600768368816145,-0.0001600768368816145
hg_0430_s60_h60,individual,HG,04:30,60,60,2022-10-18 00:00:00+00:00,2022-10-18 04:30:00+00:00,2022-10-18 04:31:00+00:00,2022-10-18 05:31:00+00:00,0.0062907090634525265,-0.0033564424068002197,0.0001600768368816145,1.0,2.0,60,-0.0010321460625787758,0.0007259528449489405,-1,0.0033564424068002197,0.0,0.0,-1.0,0.0,0.0,hg_core_tailq0p2_costx1p0,1.0,0.0001600768368816145,0.003196365569918605
hg_0430_s60_h60,individual,HG,04:30,60,60,2022-10-19 00:00:00+00:00,2022-10-19 04:30:00+00:00,2022-10-19 04:31:00+00:00,2022-10-19 05:31:00+00:00,-0.002982406028120277,-0.002991774856822671,0.0001600768368816145,1.0,2.0,60,-0.0010321460625787758,0.0007259528449489405,1,-0.002991774856822671,0.0,0.0,1.0,0.0,0.0,hg_core_tailq0p2_costx1p0,1.0,0.0001600768368816145,-0.0031518516937042856
hg_0430_s60_h60,individual,HG,04:30,60,60,2022-10-20 00:00:00+00:00,2022-10-20 04:30:00+00:00,2022-10-20 04:31:00+00:00,2022-10-20 05:31:00+00:00,0.0037659154245799353,0.004352727322584737,0.0001600768368816145,1.0,2.0,60,-0.0010321460625787758,0.0007259528449489405,-1,-0.004352727322584737,0.0,0.0,-1.0,0.0,0.0,hg_core_tailq0p2_costx1p0,1.0,0.0001600768368816145,-0.004512804159466352
hg_0430_s60_h60,individual,HG,04:30,60,60,2022-10-21 00:00:00+00:00,2022-10-21 04:30:00+00:00,2022-10-21 04:31:00+00:00,2022-10-21 05:31:00+00:00,-0.0017657450143988562,-0.002507560868471481,0.0001600768368816145,1.0,2.0,60,-0.0010321460625787758,0.0007259528449489405,1,-0.002507560868471481,0.0,0.0,1.0,0.0,0.0,hg_core_tailq0p2_costx1p0,1.0,0.0001600768368816145,-0.002667637705353096
hg_0430_s60_h60,individual,HG,04:30,60,60,2022-10-24 00:00:00+00:00,2022-10-24 04:30:00+00:00,2022-10-24 04:31:00+00:00,2022-10-24 05:31:00+00:00,0.0015826202857296412,-0.0007196833703937422,0.0001600768368816145,1.0,2.0,60,-0.0010321460625787758,0.0007259528449489405,-1,0.0007196833703937422,0.0,0.0,-1.0,0.0,0.0,hg_core_tailq0p2_costx1p0,1.0,0.0001600768368816145,0.0005596065335121277
hg_0430_s60_h60,individual,HG,04:30,60,60,2022-10-27 00:00:00+00:00,2022-10-27 04:30:00+00:00,2022-10-27 04:31:00+00:00,2022-10-27 05:31:00+00:00,0.0029751385549388054,-0.002689886239992667,0.0001600768368816145,1.0,2.0,60,-0.0010321460625787758,0.0007259528449489405,-1,0.002689886239992667,0.0,0.0,-1.0,0.0,0.0,hg_core_tailq0p2_costx1p0,1.0,0.0001600768368816145,0.0025298094031110524
hg_0430_s60_h60,individual,HG,04:30,60,60,2022-11-03 00:00:00+00:00,2022-11-03 04:30:00+00:00,2022-11-03 04:31:00+00:00,2022-11-03 05:31:00+00:00,0.0021740714411524475,0.0021693551063166616,0.0001600768368816145,1.0,2.0,60,-0.0010321460625787758,0.0007259528449489405,-1,-0.0021693551063166616,0.0,0.0,-1.0,0.0,0.0,hg_core_tailq0p2_costx1p0,1.0,0.0001600768368816145,-0.0023294319431982763
hg_0430_s60_h60,individual,HG,04:30,60,60,2022-11-07 00:00:00+00:00,2022-11-07 04:30:00+00:00,2022-11-07 04:31:00+00:00,2022-11-07 05:31:00+00:00,0.0031612973891530505,0.002054935992664264,0.0001600768368816145,1.0,2.0,60,-0.0010321460625787758,0.0007259528449489405,-1,-0.002054935992664264,0.0,0.0,-1.0,0.0,0.0,hg_core_tailq0p2_costx1p0,1.0,0.0001600768368816145,-0.0022150128295458787
hg_0430_s60_h60,individual,HG,04:30,60,60,2022-11-08 00:00:00+00:00,2022-11-08 04:30:00+00:00,2022-11-08 04:31:00+00:00,2022-11-08 05:31:00+00:00,-0.0027913486372705965,0.00027964205998776137,0.0001600768368816145,1.0,2.0,60,-0.0010321460625787758,0.0007259528449489405,1,0.00027964205998776137,0.0,0.0,1.0,0.0,0.0,hg_core_tailq0p2_costx1p0,1.0,0.0001600768368816145,0.00011956522310614686
hg_2100_s30_h120,individual,HG,21:00,30,120,2022-11-08 00:00:00+00:00,2022-11-08 21:00:00+00:00,2022-11-08 21:01:00+00:00,2022-11-08 23:01:00+00:00,-0.0006819887054210216,-0.0016386730418200823,0.0001600768368816145,1.0,2.0,120,-0.0005824995262567967,0.0007008316348744881,1,-0.0016386730418200823,0.0,0.0,1.0,0.0,0.0,hg_core_tailq0p2_costx1p0,1.0,0.0001600768368816145,-0.0017987498787016968
hg_0430_s60_h60,individual,HG,04:30,60,60,2022-11-09 00:00:00+00:00,2022-11-09 04:30:00+00:00,2022-11-09 04:31:00+00:00,2022-11-09 05:31:00+00:00,-0.002191481496158776,0.0028745485538701487,0.0001600768368816145,1.0,2.0,60,-0.0010321460625787758,0.0007259528449489405,1,0.0028745485538701487,0.0,0.0,1.0,0.0,0.0,hg_core_tailq0p2_costx1p0,1.0,0.0001600768368816145,0.002714471716988534
hg_2100_s15_h120,individual,HG,21:00,15,120,2022-11-09 00:00:00+00:00,2022-11-09 21:00:00+00:00,2022-11-09 21:01:00+00:00,2022-11-09 23:01:00+00:00,0.0005445881686669818,0.0006803184152455177,0.0001600768368816145,1.0,2.0,120,-0.0004921318983022615,0.0004781742804901513,-1,-0.0006803184152455177,0.0,0.0,-1.0,0.0,0.0,hg_core_tailq0p2_costx1p0,1.0,0.0001600768368816145,-0.0008403952521271322
hg_2100_s15_h120,individual,HG,21:00,15,120,2022-11-10 00:00:00+00:00,2022-11-10 21:00:00+00:00,2022-11-10 21:01:00+00:00,2022-11-10 23:01:00+00:00,0.0013234517548443847,-0.0011910277329334473,0.0001600768368816145,1.0,2.0,120,-0.0004921318983022615,0.0004781742804901513,-1,0.0011910277329334473,0.0,0.0,-1.0,0.0,0.0,hg_core_tailq0p2_costx1p0,1.0,0.0001600768368816145,0.0010309508960518329
hg_0430_s60_h60,individual,HG,04:30,60,60,2022-11-14 00:00:00+00:00,2022-11-14 04:30:00+00:00,2022-11-14 04:31:00+00:00,2022-11-14 05:31:00+00:00,-0.0030796893326023866,-0.0038634948250446666,0.0001600768368816145,1.0,2.0,60,-0.0010321460625787758,0.0007259528449489405,1,-0.0038634948250446666,0.0,0.0,1.0,0.0,0.0,hg_core_tailq0p2_costx1p0,1.0,0.0001600768368816145,-0.004023571661926281
hg_2100_s15_h120,individual,HG,21:00,15,120,2022-11-14 00:00:00+00:00,2022-11-14 21:00:00+00:00,2022-11-14 21:01:00+00:00,2022-11-14 23:01:00+00:00,-0.001693921833146872,0.0007823706227738647,0.0001600768368816145,1.0,2.0,120,-0.0004921318983022615,0.0004781742804901513,1,0.0007823706227738647,0.0,0.0,1.0,0.0,0.0,hg_core_tailq0p2_costx1p0,1.0,0.0001600768368816145,0.0006222937858922503
hg_0430_s60_h60,individual,HG,04:30,60,60,2022-11-15 00:00:00+00:00,2022-11-15 04:30:00+00:00,2022-11-15 04:31:00+00:00,2022-11-15 05:31:00+00:00,-0.002338878405083955,0.004541628516224305,0.0001600768368816145,1.0,2.0,60,-0.0010321460625787758,0.0007259528449489405,1,0.004541628516224305,0.0,0.0,1.0,0.0,0.0,hg_core_tailq0p2_costx1p0,1.0,0.0001600768368816145,0.004381551679342691
hg_0430_s60_h60,individual,HG,04:30,60,60,2022-11-16 00:00:00+00:00,2022-11-16 04:30:00+00:00,2022-11-16 04:31:00+00:00,2022-11-16 05:31:00+00:00,-0.002771364360383055,0.001849161800198118,0.0001600768368816145,1.0,2.0,60,-0.0010321460625787758,0.0007259528449489405,1,0.001849161800198118,0.0,0.0,1.0,0.0,0.0,hg_core_tailq0p2_costx1p0,1.0,0.0001600768368816145,0.0016890849633165036
hg_2100_s15_h120,individual,HG,21:00,15,120,2022-11-16 00:00:00+00:00,2022-11-16 21:00:00+00:00,2022-11-16 21:01:00+00:00,2022-11-16 23:01:00+00:00,-0.001331558119512355,0.0021299262578249323,0.0001600768368816145,1.0,2.0,120,-0.0004921318983022615,0.0004781742804901513,1,0.0021299262578249323,0.0,0.0,1.0,0.0,0.0,hg_core_tailq0p2_costx1p0,1.0,0.0001600768368816145,0.0019698494209433176
hg_2100_s15_h120,individual,HG,21:00,15,120,2022-11-17 00:00:00+00:00,2022-11-17 21:00:00+00:00,2022-11-17 21:01:00+00:00,2022-11-17 23:01:00+00:00,0.0009520571953403056,0.0023089993280713816,0.0001600768368816145,1.0,2.0,120,-0.0004921318983022615,0.0004781742804901513,-1,-0.0023089993280713816,0.0,0.0,-1.0,0.0,0.0,hg_core_tailq0p2_costx1p0,1.0,0.0001600768368816145,-0.0024690761649529963
hg_0430_s60_h60,individual,HG,04:30,60,60,2022-11-21 00:00:00+00:00,2022-11-21 04:30:00+00:00,2022-11-21 04:31:00+00:00,2022-11-21 05:31:00+00:00,-0.0015244961721869732,0.0015255533088371909,0.0001600768368816145,1.0,2.0,60,-0.0010321460625787758,0.0007259528449489405,1,0.0015255533088371909,0.0,0.0,1.0,0.0,0.0,hg_core_tailq0p2_costx1p0,1.0,0.0001600768368816145,0.0013654764719555764
hg_2100_s15_h120,individual,HG,21:00,15,120,2022-11-21 00:00:00+00:00,2022-11-21 21:00:00+00:00,2022-11-21 21:01:00+00:00,2022-11-21 23:01:00+00:00,0.0011177868985559059,-0.0002793296107546084,0.0001600768368816145,1.0,2.0,120,-0.0004921318983022615,0.0004781742804901513,-1,0.0002793296107546084,0.0,0.0,-1.0,0.0,0.0,hg_core_tailq0p2_costx1p0,1.0,0.0001600768368816145,0.00011925277387299387
hg_0430_s60_h60,individual,HG,04:30,60,60,2022-11-22 00:00:00+00:00,2022-11-22 04:30:00+00:00,2022-11-22 04:31:00+00:00,2022-11-22 05:31:00+00:00,-0.0016673617868687707,-0.0012523483164659233,0.0001600768368816145,1.0,2.0,60,-0.0010321460625787758,0.0007259528449489405,1,-0.0012523483164659233,0.0,0.0,1.0,0.0,0.0,hg_core_tailq0p2_costx1p0,1.0,0.0001600768368816145,-0.0014124251533475377
hg_2100_s15_h120,individual,HG,21:00,15,120,2022-11-22 00:00:00+00:00,2022-11-22 21:00:00+00:00,2022-11-22 21:01:00+00:00,2022-11-22 23:01:00+00:00,0.0008295313623754019,0.0002763194270136715,0.0001600768368816145,1.0,2.0,120,-0.0004921318983022615,0.0004781742804901513,-1,-0.0002763194270136715,0.0,0.0,-1.0,0.0,0.0,hg_core_tailq0p2_costx1p0,1.0,0.0001600768368816145,-0.000436396263895286
hg_0430_s60_h60,individual,HG,04:30,60,60,2022-11-23 00:00:00+00:00,2022-11-23 04:30:00+00:00,2022-11-23 04:31:00+00:00,2022-11-23 05:31:00+00:00,-0.0038856557354156607,0.0005557099337230031,0.0001600768368816145,1.0,2.0,60,-0.0010321460625787758,0.0007259528449489405,1,0.0005557099337230031,0.0,0.0,1.0,0.0,0.0,hg_core_tailq0p2_costx1p0,1.0,0.0001600768368816145,0.00039563309684138864
hg_2100_s15_h120,individual,HG,21:00,15,120,2022-11-23 00:00:00+00:00,2022-11-23 21:00:00+00:00,2022-11-23 21:01:00+00:00,2022-11-23 23:01:00+00:00,0.0005488474341948102,-0.0004117203104891942,0.0001600768368816145,1.0,2.0,120,-0.0004921318983022615,0.0004781742804901513,-1,0.0004117203104891942,0.0,0.0,-1.0,0.0,0.0,hg_core_tailq0p2_costx1p0,1.0,0.0001600768368816145,0.0002516434736075797
hg_0430_s60_h60,individual,HG,04:30,60,60,2022-11-24 00:00:00+00:00,2022-11-24 04:30:00+00:00,2022-11-24 04:31:00+00:00,2022-11-24 05:31:00+00:00,-0.0010951404243060292,-0.0002740101400895423,0.0001600768368816145,1.0,2.0,60,-0.0010321460625787758,0.0007259528449489405,1,-0.0002740101400895423,0.0,0.0,1.0,0.0,0.0,hg_core_tailq0p2_costx1p0,1.0,0.0001600768368816145,-0.0004340869769711568
hg_0430_s60_h60,individual,HG,04:30,60,60,2022-11-29 00:00:00+00:00,2022-11-29 04:30:00+00:00,2022-11-29 04:31:00+00:00,2022-11-29 05:31:00+00:00,0.006137917380825586,0.0006798558967413548,0.0001600768368816145,1.0,2.0,60,-0.0010321460625787758,0.0007259528449489405,-1,-0.0006798558967413548,0.0,0.0,-1.0,0.0,0.0,hg_core_tailq0p2_costx1p0,1.0,0.0001600768368816145,-0.0008399327336229693
hg_0430_s60_h60,individual,HG,04:30,60,60,2022-11-30 00:00:00+00:00,2022-11-30 04:30:00+00:00,2022-11-30 04:31:00+00:00,2022-11-30 05:31:00+00:00,0.0009601536983432357,0.0006852600830069555,0.0001600768368816145,1.0,2.0,60,-0.0010321460625787758,0.0007259528449489405,-1,-0.0006852600830069555,0.0,0.0,-1.0,0.0,0.0,hg_core_tailq0p2_costx1p0,1.0,0.0001600768368816145,-0.00084533691988857
hg_2100_s15_h120,individual,HG,21:00,15,120,2022-11-30 00:00:00+00:00,2022-11-30 21:00:00+00:00,2022-11-30 21:01:00+00:00,2022-11-30 23:01:00+00:00,0.000660283946075424,-0.000660283946075424,0.0001600768368816145,1.0,2.0,120,-0.0004921318983022615,0.0004781742804901513,-1,0.000660283946075424,0.0,0.0,-1.0,0.0,0.0,hg_core_tailq0p2_costx1p0,1.0,0.0001600768368816145,0.0005002071091938095
hg_0430_s60_h60,individual,HG,04:30,60,60,2022-12-01 00:00:00+00:00,2022-12-01 04:30:00+00:00,2022-12-01 04:31:00+00:00,2022-12-01 05:31:00+00:00,0.0035726137900133903,-0.0015858335555527514,0.0001600768368816145,1.0,2.0,60,-0.0010321460625787758,0.0007259528449489405,-1,0.0015858335555527514,0.0,0.0,-1.0,0.0,0.0,hg_core_tailq0p2_costx1p0,1.0,0.0001600768368816145,0.001425756718671137
hg_2100_s15_h120,individual,HG,21:00,15,120,2022-12-05 00:00:00+00:00,2022-12-05 21:00:00+00:00,2022-12-05 21:01:00+00:00,2022-12-05 23:01:00+00:00,0.000925008324958565,0.0003962750200461329,0.0001600768368816145,1.0,2.0,120,-0.0004921318983022615,0.0004781742804901513,-1,-0.0003962750200461329,0.0,0.0,-1.0,0.0,0.0,hg_core_tailq0p2_costx1p0,1.0,0.0001600768368816145,-0.0005563518569277474
hg_0430_s60_h60,individual,HG,04:30,60,60,2022-12-06 00:00:00+00:00,2022-12-06 04:30:00+00:00,2022-12-06 04:31:00+00:00,2022-12-06 05:31:00+00:00,-0.0026171174320210877,-0.0006556947320357498,0.0001600768368816145,1.0,2.0,60,-0.0010321460625787758,0.0007259528449489405,1,-0.0006556947320357498,0.0,0.0,1.0,0.0,0.0,hg_core_tailq0p2_costx1p0,1.0,0.0001600768368816145,-0.0008157715689173642
hg_2100_s15_h120,individual,HG,21:00,15,120,2022-12-06 00:00:00+00:00,2022-12-06 21:00:00+00:00,2022-12-06 21:01:00+00:00,2022-12-06 23:01:00+00:00,0.0009158108836591072,-0.0010468464708965897,0.0001600768368816145,1.0,2.0,120,-0.0004921318983022615,0.0004781742804901513,-1,0.0010468464708965897,0.0,0.0,-1.0,0.0,0.0,hg_core_tailq0p2_costx1p0,1.0,0.0001600768368816145,0.0008867696340149752
hg_0430_s60_h60,individual,HG,04:30,60,60,2022-12-08 00:00:00+00:00,2022-12-08 04:30:00+00:00,2022-12-08 04:31:00+00:00,2022-12-08 05:31:00+00:00,-0.0014297786279211522,0.0014297786279211522,0.0001600768368816145,1.0,2.0,60,-0.0010321460625787758,0.0007259528449489405,1,0.0014297786279211522,0.0,0.0,1.0,0.0,0.0,hg_core_tailq0p2_costx1p0,1.0,0.0001600768368816145,0.0012697017910395377
hg_0430_s60_h60,individual,HG,04:30,60,60,2022-12-09 00:00:00+00:00,2022-12-09 04:30:00+00:00,2022-12-09 04:31:00+00:00,2022-12-09 05:31:00+00:00,0.0010221030658570385,0.0010211897747278709,0.0001600768368816145,1.0,2.0,60,-0.0010321460625787758,0.0007259528449489405,-1,-0.0010211897747278709,0.0,0.0,-1.0,0.0,0.0,hg_core_tailq0p2_costx1p0,1.0,0.0001600768368816145,-0.0011812666116094853
hg_2100_s30_h120,individual,HG,21:00,30,120,2022-12-14 00:00:00+00:00,2022-12-14 21:00:00+00:00,2022-12-14 21:01:00+00:00,2022-12-14 23:01:00+00:00,0.0019461569554859448,0.0007773027985618075,0.0001600768368816145,1.0,2.0,120,-0.0005824995262567967,0.0007008316348744881,-1,-0.0007773027985618075,0.0,0.0,-1.0,0.0,0.0,hg_core_tailq0p2_costx1p0,1.0,0.0001600768368816145,-0.000937379635443422
hg_0430_s60_h60,individual,HG,04:30,60,60,2022-12-15 00:00:00+00:00,2022-12-15 04:30:00+00:00,2022-12-15 04:31:00+00:00,2022-12-15 05:31:00+00:00,-0.004436911885359773,0.0013071897286216494,0.0001600768368816145,1.0,2.0,60,-0.0010321460625787758,0.0007259528449489405,1,0.0013071897286216494,0.0,0.0,1.0,0.0,0.0,hg_core_tailq0p2_costx1p0,1.0,0.0001600768368816145,0.001147112891740035
hg_2100_s15_h120,individual,HG,21:00,15,120,2022-12-15 00:00:00+00:00,2022-12-15 21:00:00+00:00,2022-12-15 21:01:00+00:00,2022-12-15 23:01:00+00:00,0.000794596783961321,0.0010590416663638358,0.0001600768368816145,1.0,2.0,120,-0.0004921318983022615,0.0004781742804901513,-1,-0.0010590416663638358,0.0,0.0,-1.0,0.0,0.0,hg_core_tailq0p2_costx1p0,1.0,0.0001600768368816145,-0.0012191185032454502
hg_0430_s60_h60,individual,HG,04:30,60,60,2022-12-16 00:00:00+00:00,2022-12-16 04:30:00+00:00,2022-12-16 04:31:00+00:00,2022-12-16 05:31:00+00:00,-0.0017180999402441888,-0.0018540595961409334,0.0001600768368816145,1.0,2.0,60,-0.0010321460625787758,0.0007259528449489405,1,-0.0018540595961409334,0.0,0.0,1.0,0.0,0.0,hg_core_tailq0p2_costx1p0,1.0,0.0001600768368816145,-0.002014136433022548
hg_2100_s15_h120,individual,HG,21:00,15,120,2022-12-19 00:00:00+00:00,2022-12-19 21:00:00+00:00,2022-12-19 21:01:00+00:00,2022-12-19 23:01:00+00:00,0.0005324105010628966,0.0010639713731468436,0.0001600768368816145,1.0,2.0,120,-0.0004921318983022615,0.0004781742804901513,-1,-0.0010639713731468436,0.0,0.0,-1.0,0.0,0.0,hg_core_tailq0p2_costx1p0,1.0,0.0001600768368816145,-0.001224048210028458
hg_0430_s60_h60,individual,HG,04:30,60,60,2022-12-20 00:00:00+00:00,2022-12-20 04:30:00+00:00,2022-12-20 04:31:00+00:00,2022-12-20 05:31:00+00:00,-0.003870025514731923,-0.0021407554335621803,0.0001600768368816145,1.0,2.0,60,-0.0010321460625787758,0.0007259528449489405,1,-0.0021407554335621803,0.0,0.0,1.0,0.0,0.0,hg_core_tailq0p2_costx1p0,1.0,0.0001600768368816145,-0.002300832270443795
hg_2100_s15_h120,individual,HG,21:00,15,120,2022-12-22 00:00:00+00:00,2022-12-22 21:00:00+00:00,2022-12-22 21:01:00+00:00,2022-12-22 23:01:00+00:00,0.0007970244842752106,-0.00013275804865164886,0.0001600768368816145,1.0,2.0,120,-0.0004921318983022615,0.0004781742804901513,-1,0.00013275804865164886,0.0,0.0,-1.0,0.0,0.0,hg_core_tailq0p2_costx1p0,1.0,0.0001600768368816145,-2.7318788229965644e-05
hg_2100_s30_h120,individual,HG,21:00,30,120,2022-12-27 00:00:00+00:00,2022-12-27 21:00:00+00:00,2022-12-27 21:01:00+00:00,2022-12-27 23:01:00+00:00,0.0007800312407988397,0.00038978757071195247,0.0001600768368816145,1.0,2.0,120,-0.0005824995262567967,0.0007008316348744881,-1,-0.00038978757071195247,0.0,0.0,-1.0,0.0,0.0,hg_core_tailq0p2_costx1p0,1.0,0.0001600768368816145,-0.0005498644075935669
hg_0430_s60_h60,individual,HG,04:30,60,60,2022-12-28 00:00:00+00:00,2022-12-28 04:30:00+00:00,2022-12-28 04:31:00+00:00,2022-12-28 05:31:00+00:00,0.0010355987980552595,-0.0011655767686236107,0.0001600768368816145,1.0,2.0,60,-0.0010321460625787758,0.0007259528449489405,-1,0.0011655767686236107,0.0,0.0,-1.0,0.0,0.0,hg_core_tailq0p2_costx1p0,1.0,0.0001600768368816145,0.0010054999317419963
hg_0430_s60_h60,individual,HG,04:30,60,60,2022-12-29 00:00:00+00:00,2022-12-29 04:30:00+00:00,2022-12-29 04:31:00+00:00,2022-12-29 05:31:00+00:00,-0.001171341319584851,0.0011716462968907049,0.0001600768368816145,1.0,2.0,60,-0.0010321460625787758,0.0007259528449489405,1,0.0011716462968907049,0.0,0.0,1.0,0.0,0.0,hg_core_tailq0p2_costx1p0,1.0,0.0001600768368816145,0.0010115694600090904
hg_2100_s15_h120,individual,HG,21:00,15,120,2022-12-29 00:00:00+00:00,2022-12-29 21:00:00+00:00,2022-12-29 21:01:00+00:00,2022-12-29 23:01:00+00:00,0.0005218525884902459,-0.001044113903260424,0.0001600768368816145,1.0,2.0,120,-0.0004921318983022615,0.0004781742804901513,-1,0.001044113903260424,0.0,0.0,-1.0,0.0,0.0,hg_core_tailq0p2_costx1p0,1.0,0.0001600768368816145,0.0008840370663788096
hg_0430_s60_h60,individual,HG,04:30,60,60,2022-12-30 00:00:00+00:00,2022-12-30 04:30:00+00:00,2022-12-30 04:31:00+00:00,2022-12-30 05:31:00+00:00,-0.0031343894016966356,0.0018298266770762073,0.0001600768368816145,1.0,2.0,60,-0.0010321460625787758,0.0007259528449489405,1,0.0018298266770762073,0.0,0.0,1.0,0.0,0.0,hg_core_tailq0p2_costx1p0,1.0,0.0001600768368816145,0.0016697498401945928
hg_0430_s60_h60,individual,HG,04:30,60,60,2023-01-03 00:00:00+00:00,2023-01-03 04:30:00+00:00,2023-01-03 04:31:00+00:00,2023-01-03 05:31:00+00:00,0.0025893333990691936,-0.0015523935847252535,0.0001600768368816145,1.0,2.0,60,-0.0010321460625787758,0.0007259528449489405,-1,0.0015523935847252535,0.0,0.0,-1.0,0.0,0.0,hg_core_tailq0p2_costx1p0,1.0,0.0001600768368816145,0.001392316747843639
hg_2100_s15_h120,individual,HG,21:00,15,120,2023-01-04 00:00:00+00:00,2023-01-04 21:00:00+00:00,2023-01-04 21:01:00+00:00,2023-01-04 23:01:00+00:00,0.0008020318569210705,0.0009352662850230509,0.0001600768368816145,1.0,2.0,120,-0.0004921318983022615,0.0004781742804901513,-1,-0.0009352662850230509,0.0,0.0,-1.0,0.0,0.0,hg_core_tailq0p2_costx1p0,1.0,0.0001600768368816145,-0.0010953431219046653
hg_0430_s60_h60,individual,HG,04:30,60,60,2023-01-05 00:00:00+00:00,2023-01-05 04:30:00+00:00,2023-01-05 04:31:00+00:00,2023-01-05 05:31:00+00:00,-0.0021459235702767643,0.0028159589509675342,0.0001600768368816145,1.0,2.0,60,-0.0010321460625787758,0.0007259528449489405,1,0.0028159589509675342,0.0,0.0,1.0,0.0,0.0,hg_core_tailq0p2_costx1p0,1.0,0.0001600768368816145,0.0026558821140859196
hg_0430_s60_h60,individual,HG,04:30,60,60,2023-01-06 00:00:00+00:00,2023-01-06 04:30:00+00:00,2023-01-06 04:31:00+00:00,2023-01-06 05:31:00+00:00,0.001554605831946887,-0.006494372741507215,0.0001600768368816145,1.0,2.0,60,-0.0010321460625787758,0.0007259528449489405,-1,0.006494372741507215,0.0,0.0,-1.0,0.0,0.0,hg_core_tailq0p2_costx1p0,1.0,0.0001600768368816145,0.0063342959046256
hg_2100_s15_h120,individual,HG,21:00,15,120,2023-01-09 00:00:00+00:00,2023-01-09 21:00:00+00:00,2023-01-09 21:01:00+00:00,2023-01-09 23:01:00+00:00,0.000498877535914044,-0.00037427484686181067,0.0001600768368816145,1.0,2.0,120,-0.0004921318983022615,0.0004781742804901513,-1,0.00037427484686181067,0.0,0.0,-1.0,0.0,0.0,hg_core_tailq0p2_costx1p0,1.0,0.0001600768368816145,0.00021419800998019617
hg_2100_s15_h120,individual,HG,21:00,15,120,2023-01-10 00:00:00+00:00,2023-01-10 21:00:00+00:00,2023-01-10 21:01:00+00:00,2023-01-10 23:01:00+00:00,0.0011032793028402654,-0.0008581060900441084,0.0001600768368816145,1.0,2.0,120,-0.0004921318983022615,0.0004781742804901513,-1,0.0008581060900441084,0.0,0.0,-1.0,0.0,0.0,hg_core_tailq0p2_costx1p0,1.0,0.0001600768368816145,0.000698029253162494
